,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數
2698,14,高雄市,左營區,0,0,0,0,0,0,0,0,0,103
2699,14,高雄市,楠梓區,0,0,0,0,0,0,0,0,0,99
2700,14,高雄市,三民區,0,0,0,0,0,0,0,0,0,189
2701,14,高雄市,新興區,0,0,0,0,0,0,0,0,0,42
2702,14,高雄市,前金區,0,0,0,0,0,0,0,0,0,22
2703,14,高雄市,苓雅區,0,0,0,0,0,0,0,0,0,116
2704,14,高雄市,前鎮區,0,0,0,0,0,0,0,0,0,119
2705,14,高雄市,旗津區,0,0,0,0,0,0,0,0,0,18
2706,14,高雄市,小港區,0,0,0,0,0,0,0,0,0,89
2707,14,高雄市,鳳山區,0,0,0,0,0,0,0,0,0,228
2708,14,高雄市,林園區,0,0,0,0,0,0,0,0,0,51
2709,14,高雄市,大寮區,0,0,0,0,0,0,0,0,0,81
2710,14,高雄市,大樹區,0,0,0,0,0,0,0,0,0,32
2711,14,高雄市,大社區,0,0,0,0,0,0,0,0,0,24
2712,14,高雄市,仁武區,0,0,0,0,0,0,0,0,0,47
2713,14,高雄市,鳥松區,0,0,0,0,0,0,0,0,0,28
2714,14,高雄市,岡山區,0,0,0,0,0,0,0,0,0,72
2715,14,高雄市,橋頭區,0,0,0,0,0,0,0,0,0,31
2716,14,高雄市,燕巢區,0,0,0,0,0,0,0,0,0,25
2717,14,高雄市,田寮區,0,0,0,0,0,0,0,0,0,12
2718,14,高雄市,阿蓮區,0,0,0,0,0,0,0,0,0,21
2719,14,高雄市,路竹區,0,0,0,0,0,0,0,0,0,41
2720,14,高雄市,湖內區,0,0,0,0,0,0,0,0,0,24
2721,14,高雄市,茄萣區,0,0,0,0,0,0,0,0,0,21
2722,14,高雄市,永安區,0,0,0,0,0,0,0,0,0,12
2723,14,高雄市,彌陀區,0,0,0,0,0,0,0,0,0,18
2724,14,高雄市,梓官區,0,0,0,0,0,0,0,0,0,28
2725,14,高雄市,旗山區,0,0,0,0,0,0,0,0,0,35
2726,14,高雄市,美濃區,0,0,0,0,0,0,0,0,0,32
2727,14,高雄市,六龜區,0,0,0,0,0,0,0,0,0,12
2728,14,高雄市,甲仙區,0,0,0,0,0,0,0,0,0,7
2729,14,高雄市,杉林區,0,0,0,0,0,0,0,0,0,10
2730,14,高雄市,內門區,0,0,0,0,0,0,0,0,0,18
2731,14,高雄市,茂林區,0,0,0,0,0,0,0,0,0,3
2732,14,高雄市,桃源區,0,0,0,0,0,0,0,0,0,8
2733,14,高雄市,那瑪夏區,0,0,0,0,0,0,0,0,0,4
2734,14,新竹縣,竹北市,0,0,0,0,0,0,0,0,0,103
2735,14,新竹縣,竹東鎮,0,0,0,0,0,0,0,0,0,72
2736,14,新竹縣,新埔鎮,0,0,0,0,0,0,0,0,0,30
2737,14,新竹縣,關西鎮,0,0,0,0,0,0,0,0,0,27
2738,14,新竹縣,湖口鄉,0,0,0,0,0,0,0,0,0,47
2739,14,新竹縣,新豐鄉,0,0,0,0,0,0,0,0,0,39
2740,14,新竹縣,芎林鄉,0,0,0,0,0,0,0,0,0,19
2741,14,新竹縣,橫山鄉,0,0,0,0,0,0,0,0,0,16
2742,14,新竹縣,北埔鄉,0,0,0,0,0,0,0,0,0,10
2743,14,新竹縣,寶山鄉,0,0,0,0,0,0,0,0,0,12
2744,14,新竹縣,峨眉鄉,0,0,0,0,0,0,0,0,0,8
2745,14,新竹縣,尖石鄉,0,0,0,0,0,0,0,0,0,15
2746,14,新竹縣,五峰鄉,0,0,0,0,0,0,0,0,0,6
2747,14,苗栗縣,苗栗市,0,0,0,0,0,0,0,0,0,67
2748,14,苗栗縣,苑裡鎮,0,0,0,0,0,0,0,0,0,40
2749,14,苗栗縣,通霄鎮,0,0,0,0,0,0,0,0,0,34
2750,14,苗栗縣,竹南鎮,0,0,0,0,0,0,0,0,0,61
2751,14,苗栗縣,頭份市,0,0,0,0,0,0,0,0,0,71
2752,14,苗栗縣,後龍鎮,0,0,0,0,0,0,0,0,0,35
2753,14,苗栗縣,卓蘭鎮,0,0,0,0,0,0,0,0,0,19
2754,14,苗栗縣,大湖鄉,0,0,0,0,0,0,0,0,0,15
2755,14,苗栗縣,公館鄉,0,0,0,0,0,0,0,0,0,28
2756,14,苗栗縣,銅鑼鄉,0,0,0,0,0,0,0,0,0,16
2757,14,苗栗縣,南庄鄉,0,0,0,0,0,0,0,0,0,9
2758,14,苗栗縣,頭屋鄉,0,0,0,0,0,0,0,0,0,12
2759,14,苗栗縣,三義鄉,0,0,0,0,0,0,0,0,0,16
2760,14,苗栗縣,西湖鄉,0,0,0,0,0,0,0,0,0,9
2761,14,苗栗縣,造橋鄉,0,0,0,0,0,0,0,0,0,12
2762,14,苗栗縣,三灣鄉,0,0,0,0,0,0,0,0,0,9
2763,14,苗栗縣,獅潭鄉,0,0,0,0,0,0,0,0,0,7
2764,14,苗栗縣,泰安鄉,0,0,0,0,0,0,0,0,0,10
2765,14,彰化縣,彰化市,0,0,0,0,0,0,0,0,0,184
2766,14,彰化縣,鹿港鎮,0,0,0,0,0,0,0,0,0,65
2767,14,彰化縣,和美鎮,0,0,0,0,0,0,0,0,0,68
2768,14,彰化縣,線西鄉,0,0,0,0,0,0,0,0,0,12
2769,14,彰化縣,伸港鄉,0,0,0,0,0,0,0,0,0,28
2770,14,彰化縣,福興鄉,0,0,0,0,0,0,0,0,0,33
2771,14,彰化縣,秀水鄉,0,0,0,0,0,0,0,0,0,32
2772,14,彰化縣,花壇鄉,0,0,0,0,0,0,0,0,0,37
2773,14,彰化縣,芬園鄉,0,0,0,0,0,0,0,0,0,21
2774,14,彰化縣,員林市,0,0,0,0,0,0,0,0,0,98
2775,14,彰化縣,溪湖鎮,0,0,0,0,0,0,0,0,0,42
2776,14,彰化縣,田中鎮,0,0,0,0,0,0,0,0,0,36
2777,14,彰化縣,大村鄉,0,0,0,0,0,0,0,0,0,27
2778,14,彰化縣,埔鹽鄉,0,0,0,0,0,0,0,0,0,29
2779,14,彰化縣,埔心鄉,0,0,0,0,0,0,0,0,0,31
2780,14,彰化縣,永靖鄉,0,0,0,0,0,0,0,0,0,34
2781,14,彰化縣,社頭鄉,0,0,0,0,0,0,0,0,0,38
2782,14,彰化縣,二水鄉,0,0,0,0,0,0,0,0,0,17
2783,14,彰化縣,北斗鎮,0,0,0,0,0,0,0,0,0,30
2784,14,彰化縣,二林鎮,0,0,0,0,0,0,0,0,0,39
2785,14,彰化縣,田尾鄉,0,0,0,0,0,0,0,0,0,25
2786,14,彰化縣,埤頭鄉,0,0,0,0,0,0,0,0,0,27
2787,14,彰化縣,芳苑鄉,0,0,0,0,0,0,0,0,0,36
2788,14,彰化縣,大城鄉,0,0,0,0,0,0,0,0,0,17
2789,14,彰化縣,竹塘鄉,0,0,0,0,0,0,0,0,0,16
2790,14,彰化縣,溪州鄉,0,0,0,0,0,0,0,0,0,27
2791,14,南投縣,南投市,0,0,0,0,0,0,0,0,0,84
2792,14,南投縣,埔里鎮,0,0,0,0,0,0,0,0,0,68
2793,14,南投縣,草屯鎮,0,0,0,0,0,0,0,0,0,76
2794,14,南投縣,竹山鎮,0,0,0,0,0,0,0,0,0,53
2795,14,南投縣,集集鎮,0,0,0,0,0,0,0,0,0,13
2796,14,南投縣,名間鄉,0,0,0,0,0,0,0,0,0,37
2797,14,南投縣,鹿谷鄉,0,0,0,0,0,0,0,0,0,21
2798,14,南投縣,中寮鄉,0,0,0,0,0,0,0,0,0,24
2799,14,南投縣,魚池鄉,0,0,0,0,0,0,0,0,0,25
2800,14,南投縣,國姓鄉,0,0,0,0,0,0,0,0,0,20
2801,14,南投縣,水里鄉,0,0,0,0,0,0,0,0,0,22
2802,14,南投縣,信義鄉,0,0,0,0,0,0,0,0,0,20
2803,14,南投縣,仁愛鄉,0,0,0,0,0,0,0,0,0,25
2804,14,雲林縣,斗六市,0,0,0,0,0,0,0,0,0,69
2805,14,雲林縣,斗南鎮,0,0,0,0,0,0,0,0,0,33
2806,14,雲林縣,虎尾鎮,0,0,0,0,0,0,0,0,0,46
2807,14,雲林縣,西螺鎮,0,0,0,0,0,0,0,0,0,34
2808,14,雲林縣,土庫鎮,0,0,0,0,0,0,0,0,0,29
2809,14,雲林縣,北港鎮,0,0,0,0,0,0,0,0,0,41
2810,14,雲林縣,古坑鄉,0,0,0,0,0,0,0,0,0,27
2811,14,雲林縣,大埤鄉,0,0,0,0,0,0,0,0,0,18
2812,14,雲林縣,莿桐鄉,0,0,0,0,0,0,0,0,0,22
2813,14,雲林縣,林內鄉,0,0,0,0,0,0,0,0,0,15
2814,14,雲林縣,二崙鄉,0,0,0,0,0,0,0,0,0,23
2815,14,雲林縣,崙背鄉,0,0,0,0,0,0,0,0,0,20
2816,14,雲林縣,麥寮鄉,0,0,0,0,0,0,0,0,0,28
2817,14,雲林縣,東勢鄉,0,0,0,0,0,0,0,0,0,15
2818,14,雲林縣,褒忠鄉,0,0,0,0,0,0,0,0,0,14
2819,14,雲林縣,臺西鄉,0,0,0,0,0,0,0,0,0,22
2820,14,雲林縣,元長鄉,0,0,0,0,0,0,0,0,0,25
2821,14,雲林縣,四湖鄉,0,0,0,0,0,0,0,0,0,25
2822,14,雲林縣,口湖鄉,0,0,0,0,0,0,0,0,0,25
2823,14,雲林縣,水林鄉,0,0,0,0,0,0,0,0,0,26
2824,14,嘉義縣,太保市,0,0,0,0,0,0,0,0,0,33
2825,14,嘉義縣,朴子市,0,0,0,0,0,0,0,0,0,35
2826,14,嘉義縣,布袋鎮,0,0,0,0,0,0,0,0,0,29
2827,14,嘉義縣,大林鎮,0,0,0,0,0,0,0,0,0,25
2828,14,嘉義縣,民雄鄉,0,0,0,0,0,0,0,0,0,45
2829,14,嘉義縣,溪口鄉,0,0,0,0,0,0,0,0,0,17
2830,14,嘉義縣,新港鄉,0,0,0,0,0,0,0,0,0,31
2831,14,嘉義縣,六腳鄉,0,0,0,0,0,0,0,0,0,30
2832,14,嘉義縣,東石鄉,0,0,0,0,0,0,0,0,0,27
2833,14,嘉義縣,義竹鄉,0,0,0,0,0,0,0,0,0,26
2834,14,嘉義縣,鹿草鄉,0,0,0,0,0,0,0,0,0,20
2835,14,嘉義縣,水上鄉,0,0,0,0,0,0,0,0,0,39
2836,14,嘉義縣,中埔鄉,0,0,0,0,0,0,0,0,0,34
2837,14,嘉義縣,竹崎鄉,0,0,0,0,0,0,0,0,0,36
2838,14,嘉義縣,梅山鄉,0,0,0,0,0,0,0,0,0,22
2839,14,嘉義縣,番路鄉,0,0,0,0,0,0,0,0,0,15
2840,14,嘉義縣,大埔鄉,0,0,0,0,0,0,0,0,0,9
2841,14,嘉義縣,阿里山鄉,0,0,0,0,0,0,0,0,0,13
2842,14,屏東縣,屏東市,0,0,0,0,0,0,0,0,0,149
2843,14,屏東縣,潮州鎮,0,0,0,0,0,0,0,0,0,40
2844,14,屏東縣,東港鎮,0,0,0,0,0,0,0,0,0,38
2845,14,屏東縣,恆春鎮,0,0,0,0,0,0,0,0,0,25
2846,14,屏東縣,萬丹鄉,0,0,0,0,0,0,0,0,0,39
2847,14,屏東縣,長治鄉,0,0,0,0,0,0,0,0,0,22
2848,14,屏東縣,麟洛鄉,0,0,0,0,0,0,0,0,0,10
2849,14,屏東縣,九如鄉,0,0,0,0,0,0,0,0,0,14
2850,14,屏東縣,里港鄉,0,0,0,0,0,0,0,0,0,20
2851,14,屏東縣,鹽埔鄉,0,0,0,0,0,0,0,0,0,20
2852,14,屏東縣,高樹鄉,0,0,0,0,0,0,0,0,0,22
2853,14,屏東縣,萬巒鄉,0,0,0,0,0,0,0,0,0,18
2854,14,屏東縣,內埔鄉,0,0,0,0,0,0,0,0,0,40
2855,14,屏東縣,竹田鄉,0,0,0,0,0,0,0,0,0,16
2856,14,屏東縣,新埤鄉,0,0,0,0,0,0,0,0,0,12
2857,14,屏東縣,枋寮鄉,0,0,0,0,0,0,0,0,0,22
2858,14,屏東縣,新園鄉,0,0,0,0,0,0,0,0,0,28
2859,14,屏東縣,崁頂鄉,0,0,0,0,0,0,0,0,0,12
2860,14,屏東縣,林邊鄉,0,0,0,0,0,0,0,0,0,16
2861,14,屏東縣,南州鄉,0,0,0,0,0,0,0,0,0,11
2862,14,屏東縣,佳冬鄉,0,0,0,0,0,0,0,0,0,16
2863,14,屏東縣,琉球鄉,0,0,0,0,0,0,0,0,0,9
2864,14,屏東縣,車城鄉,0,0,0,0,0,0,0,0,0,13
2865,14,屏東縣,滿州鄉,0,0,0,0,0,0,0,0,0,8
2866,14,屏東縣,枋山鄉,0,0,0,0,0,0,0,0,0,6
2867,14,屏東縣,三地門鄉,0,0,0,0,0,0,0,0,0,10
2868,14,屏東縣,霧臺鄉,0,0,0,0,0,0,0,0,0,8
2869,14,屏東縣,瑪家鄉,0,0,0,0,0,0,0,0,0,8
2870,14,屏東縣,泰武鄉,0,0,0,0,0,0,0,0,0,7
2871,14,屏東縣,來義鄉,0,0,0,0,0,0,0,0,0,9
2872,14,屏東縣,春日鄉,0,0,0,0,0,0,0,0,0,6
2873,14,屏東縣,獅子鄉,0,0,0,0,0,0,0,0,0,8
2874,14,屏東縣,牡丹鄉,0,0,0,0,0,0,0,0,0,7
2875,14,宜蘭縣,宜蘭市,0,0,0,0,0,0,0,0,0,78
2876,14,宜蘭縣,羅東鎮,0,0,0,0,0,0,0,0,0,50
2877,14,宜蘭縣,蘇澳鎮,0,0,0,0,0,0,0,0,0,43
2878,14,宜蘭縣,頭城鎮,0,0,0,0,0,0,0,0,0,32
2879,14,宜蘭縣,礁溪鄉,0,0,0,0,0,0,0,0,0,32
2880,14,宜蘭縣,壯圍鄉,0,0,0,0,0,0,0,0,0,23
2881,14,宜蘭縣,員山鄉,0,0,0,0,0,0,0,0,0,31
2882,14,宜蘭縣,冬山鄉,0,0,0,0,0,0,0,0,0,39
2883,14,宜蘭縣,五結鄉,0,0,0,0,0,0,0,0,0,33
2884,14,宜蘭縣,三星鄉,0,0,0,0,0,0,0,0,0,21
2885,14,宜蘭縣,大同鄉,0,0,0,0,0,0,0,0,0,10
2886,14,宜蘭縣,南澳鄉,0,0,0,0,0,0,0,0,0,7
2887,14,花蓮縣,花蓮市,0,0,0,0,0,0,0,0,0,81
2888,14,花蓮縣,鳳林鎮,0,0,0,0,0,0,0,0,0,15
2889,14,花蓮縣,玉里鎮,0,0,0,0,0,0,0,0,0,23
2890,14,花蓮縣,新城鄉,0,0,0,0,0,0,0,0,0,19
2891,14,花蓮縣,吉安鄉,0,0,0,0,0,0,0,0,0,59
2892,14,花蓮縣,壽豐鄉,0,0,0,0,0,0,0,0,0,21
2893,14,花蓮縣,光復鄉,0,0,0,0,0,0,0,0,0,17
2894,14,花蓮縣,豐濱鄉,0,0,0,0,0,0,0,0,0,7
2895,14,花蓮縣,瑞穗鄉,0,0,0,0,0,0,0,0,0,13
2896,14,花蓮縣,富里鄉,0,0,0,0,0,0,0,0,0,13
2897,14,花蓮縣,秀林鄉,0,0,0,0,0,0,0,0,0,14
2898,14,花蓮縣,萬榮鄉,0,0,0,0,0,0,0,0,0,7
2899,14,花蓮縣,卓溪鄉,0,0,0,0,0,0,0,0,0,10
2900,14,臺東縣,臺東市,0,0,0,0,0,0,0,0,0,69
2901,14,臺東縣,成功鎮,0,0,0,0,0,0,0,0,0,17
2902,14,臺東縣,關山鎮,0,0,0,0,0,0,0,0,0,9
2903,14,臺東縣,卑南鄉,0,0,0,0,0,0,0,0,0,22
2904,14,臺東縣,鹿野鄉,0,0,0,0,0,0,0,0,0,10
2905,14,臺東縣,池上鄉,0,0,0,0,0,0,0,0,0,12
2906,14,臺東縣,東河鄉,0,0,0,0,0,0,0,0,0,11
2907,14,臺東縣,長濱鄉,0,0,0,0,0,0,0,0,0,11
2908,14,臺東縣,太麻里鄉,0,0,0,0,0,0,0,0,0,15
2909,14,臺東縣,大武鄉,0,0,0,0,0,0,0,0,0,6
2910,14,臺東縣,綠島鄉,0,0,0,0,0,0,0,0,0,4
2911,14,臺東縣,海端鄉,0,0,0,0,0,0,0,0,0,6
2912,14,臺東縣,延平鄉,0,0,0,0,0,0,0,0,0,5
2913,14,臺東縣,金峰鄉,0,0,0,0,0,0,0,0,0,5
2914,14,臺東縣,達仁鄉,0,0,0,0,0,0,0,0,0,7
2915,14,臺東縣,蘭嶼鄉,0,0,0,0,0,0,0,0,0,4
2916,14,澎湖縣,馬公市,0,0,0,0,0,0,0,0,0,50
2917,14,澎湖縣,湖西鄉,0,0,0,0,0,0,0,0,0,23
2918,14,澎湖縣,白沙鄉,0,0,0,0,0,0,0,0,0,15
2919,14,澎湖縣,西嶼鄉,0,0,0,0,0,0,0,0,0,12
2920,14,澎湖縣,望安鄉,0,0,0,0,0,0,0,0,0,10
2921,14,澎湖縣,七美鄉,0,0,0,0,0,0,0,0,0,6
2922,14,金門縣,金城鎮,0,0,0,0,0,0,0,0,0,21
2923,14,金門縣,金沙鎮,0,0,0,0,0,0,0,0,0,13
2924,14,金門縣,金湖鎮,0,0,0,0,0,0,0,0,0,17
2925,14,金門縣,金寧鄉,0,0,0,0,0,0,0,0,0,17
2926,14,金門縣,烈嶼鄉,0,0,0,0,0,0,0,0,0,8
2927,14,金門縣,烏坵鄉,0,0,0,0,0,0,0,0,0,2
2928,14,連江縣,南竿鄉,0,0,0,0,0,0,0,0,0,4
2929,14,連江縣,北竿鄉,0,0,0,0,0,0,0,0,0,2
2930,14,連江縣,莒光鄉,0,0,0,0,0,0,0,0,0,2
2931,14,連江縣,東引鄉,0,0,0,0,0,0,0,0,0,1
2932,14,基隆市,中正區,0,0,0,0,0,0,0,0,0,35
2933,14,基隆市,七堵區,0,0,0,0,0,0,0,0,0,39
2934,14,基隆市,暖暖區,0,0,0,0,0,0,0,0,0,28
2935,14,基隆市,仁愛區,0,0,0,0,0,0,0,0,0,35
2936,14,基隆市,中山區,0,0,0,0,0,0,0,0,0,35
2937,14,基隆市,安樂區,0,0,0,0,0,0,0,0,0,49
2938,14,基隆市,信義區,0,0,0,0,0,0,0,0,0,36
2939,14,新竹市,東區,0,0,0,0,0,0,0,0,0,139
2940,14,新竹市,北區,0,0,0,0,0,0,0,0,0,105
2941,14,新竹市,香山區,0,0,0,0,0,0,0,0,0,55
2942,14,嘉義市,東區,0,0,0,0,0,0,0,0,0,81
2943,14,嘉義市,西區,0,0,0,0,0,0,0,0,0,96
2944,15,臺北市,松山區,0,0,0,0,0,0,0,0,0,117
2945,15,臺北市,信義區,0,0,0,0,0,0,0,0,0,142
2946,15,臺北市,大安區,0,0,0,0,0,0,0,0,0,188
2947,15,臺北市,中山區,0,0,0,0,0,0,0,0,0,133
2948,15,臺北市,中正區,0,0,0,0,0,0,0,0,0,96
2949,15,臺北市,大同區,0,0,0,0,0,0,0,0,0,82
2950,15,臺北市,萬華區,0,0,0,0,0,0,0,0,0,117
2951,15,臺北市,文山區,0,0,0,0,0,0,0,0,0,162
2952,15,臺北市,南港區,0,0,0,0,0,0,0,0,0,72
2953,15,臺北市,內湖區,0,0,0,0,0,0,0,0,0,150
2954,15,臺北市,士林區,0,0,0,0,0,0,0,0,0,163
2955,15,臺北市,北投區,0,0,0,0,0,0,0,0,0,141
2956,15,新北市,板橋區,0,0,0,0,0,0,0,0,0,338
2957,15,新北市,三重區,0,0,0,0,0,0,0,0,0,235
2958,15,新北市,中和區,0,0,0,0,0,0,0,0,0,244
2959,15,新北市,永和區,0,0,0,0,0,0,0,0,0,138
2960,15,新北市,新莊區,0,0,0,0,0,0,0,0,0,253
2961,15,新北市,新店區,0,0,0,0,0,0,0,0,0,176
2962,15,新北市,樹林區,0,0,0,0,0,0,0,0,0,111
2963,15,新北市,鶯歌區,0,0,0,0,0,0,0,0,0,50
2964,15,新北市,三峽區,0,0,0,0,0,0,0,0,0,70
2965,15,新北市,淡水區,0,0,0,0,0,0,0,0,0,96
2966,15,新北市,汐止區,0,0,0,0,0,0,0,0,0,111
2967,15,新北市,瑞芳區,0,0,0,0,0,0,0,0,0,46
2968,15,新北市,土城區,0,0,0,0,0,0,0,0,0,142
2969,15,新北市,蘆洲區,0,0,0,0,0,0,0,0,0,104
2970,15,新北市,五股區,0,0,0,0,0,0,0,0,0,48
2971,15,新北市,泰山區,0,0,0,0,0,0,0,0,0,47
2972,15,新北市,林口區,0,0,0,0,0,0,0,0,0,62
2973,15,新北市,深坑區,0,0,0,0,0,0,0,0,0,16
2974,15,新北市,石碇區,0,0,0,0,0,0,0,0,0,13
2975,15,新北市,坪林區,0,0,0,0,0,0,0,0,0,10
2976,15,新北市,三芝區,0,0,0,0,0,0,0,0,0,18
2977,15,新北市,石門區,0,0,0,0,0,0,0,0,0,10
2978,15,新北市,八里區,0,0,0,0,0,0,0,0,0,20
2979,15,新北市,平溪區,0,0,0,0,0,0,0,0,0,12
2980,15,新北市,雙溪區,0,0,0,0,0,0,0,0,0,17
2981,15,新北市,貢寮區,0,0,0,0,0,0,0,0,0,18
2982,15,新北市,金山區,0,0,0,0,0,0,0,0,0,19
2983,15,新北市,萬里區,0,0,0,0,0,0,0,0,0,16
2984,15,新北市,烏來區,0,0,0,0,0,0,0,0,0,6
2985,15,桃園市,桃園區,0,0,0,0,0,0,0,0,0,216
2986,15,桃園市,中壢區,0,0,0,0,0,0,0,0,0,210
2987,15,桃園市,大溪區,0,0,0,0,0,0,0,0,0,59
2988,15,桃園市,楊梅區,0,0,0,0,0,0,0,0,0,82
2989,15,桃園市,蘆竹區,0,0,0,0,0,0,0,0,0,76
2990,15,桃園市,大園區,0,0,0,0,0,0,0,0,0,50
2991,15,桃園市,龜山區,0,0,0,0,0,0,0,0,0,78
2992,15,桃園市,八德區,0,0,0,0,0,0,0,0,0,101
2993,15,桃園市,龍潭區,0,0,0,0,0,0,0,0,0,64
2994,15,桃園市,平鎮區,0,0,0,0,0,0,0,0,0,125
2995,15,桃園市,新屋區,0,0,0,0,0,0,0,0,0,30
2996,15,桃園市,觀音區,0,0,0,0,0,0,0,0,0,41
2997,15,桃園市,復興區,0,0,0,0,0,0,0,0,0,10
2998,15,臺中市,中區,0,0,0,0,0,0,0,0,0,12
2999,15,臺中市,東區,0,0,0,0,0,0,0,0,0,49
3000,15,臺中市,南區,0,0,0,0,0,0,0,0,0,74
3001,15,臺中市,西區,0,0,0,0,0,0,0,0,0,66
3002,15,臺中市,北區,0,0,0,0,0,0,0,0,0,87
3003,15,臺中市,西屯區,0,0,0,0,0,0,0,0,0,120
3004,15,臺中市,南屯區,0,0,0,0,0,0,0,0,0,101
3005,15,臺中市,北屯區,0,0,0,0,0,0,0,0,0,137
3006,15,臺中市,豐原區,0,0,0,0,0,0,0,0,0,88
3007,15,臺中市,東勢區,0,0,0,0,0,0,0,0,0,39
3008,15,臺中市,大甲區,0,0,0,0,0,0,0,0,0,54
3009,15,臺中市,清水區,0,0,0,0,0,0,0,0,0,59
3010,15,臺中市,沙鹿區,0,0,0,0,0,0,0,0,0,53
3011,15,臺中市,梧棲區,0,0,0,0,0,0,0,0,0,36
3012,15,臺中市,后里區,0,0,0,0,0,0,0,0,0,37
3013,15,臺中市,神岡區,0,0,0,0,0,0,0,0,0,42
3014,15,臺中市,潭子區,0,0,0,0,0,0,0,0,0,55
3015,15,臺中市,大雅區,0,0,0,0,0,0,0,0,0,46
3016,15,臺中市,新社區,0,0,0,0,0,0,0,0,0,23
3017,15,臺中市,石岡區,0,0,0,0,0,0,0,0,0,10
3018,15,臺中市,外埔區,0,0,0,0,0,0,0,0,0,20
3019,15,臺中市,大安區,0,0,0,0,0,0,0,0,0,16
3020,15,臺中市,烏日區,0,0,0,0,0,0,0,0,0,40
3021,15,臺中市,大肚區,0,0,0,0,0,0,0,0,0,33
3022,15,臺中市,龍井區,0,0,0,0,0,0,0,0,0,45
3023,15,臺中市,霧峰區,0,0,0,0,0,0,0,0,0,43
3024,15,臺中市,太平區,0,0,0,0,0,0,0,0,0,93
3025,15,臺中市,大里區,0,0,0,0,0,0,0,0,0,106
3026,15,臺中市,和平區,0,0,0,0,0,0,0,0,0,17
3027,15,臺南市,新營區,0,0,0,0,0,0,0,0,0,49
3028,15,臺南市,鹽水區,0,0,0,0,0,0,0,0,0,31
3029,15,臺南市,白河區,0,0,0,0,0,0,0,0,0,32
3030,15,臺南市,柳營區,0,0,0,0,0,0,0,0,0,25
3031,15,臺南市,後壁區,0,0,0,0,0,0,0,0,0,29
3032,15,臺南市,東山區,0,0,0,0,0,0,0,0,0,23
3033,15,臺南市,麻豆區,0,0,0,0,0,0,0,0,0,35
3034,15,臺南市,下營區,0,0,0,0,0,0,0,0,0,19
3035,15,臺南市,六甲區,0,0,0,0,0,0,0,0,0,19
3036,15,臺南市,官田區,0,0,0,0,0,0,0,0,0,20
3037,15,臺南市,大內區,0,0,0,0,0,0,0,0,0,11
3038,15,臺南市,佳里區,0,0,0,0,0,0,0,0,0,41
3039,15,臺南市,學甲區,0,0,0,0,0,0,0,0,0,26
3040,15,臺南市,西港區,0,0,0,0,0,0,0,0,0,20
3041,15,臺南市,七股區,0,0,0,0,0,0,0,0,0,24
3042,15,臺南市,將軍區,0,0,0,0,0,0,0,0,0,24
3043,15,臺南市,北門區,0,0,0,0,0,0,0,0,0,18
3044,15,臺南市,新化區,0,0,0,0,0,0,0,0,0,37
3045,15,臺南市,善化區,0,0,0,0,0,0,0,0,0,29
3046,15,臺南市,新市區,0,0,0,0,0,0,0,0,0,27
3047,15,臺南市,安定區,0,0,0,0,0,0,0,0,0,24
3048,15,臺南市,山上區,0,0,0,0,0,0,0,0,0,9
3049,15,臺南市,玉井區,0,0,0,0,0,0,0,0,0,16
3050,15,臺南市,楠西區,0,0,0,0,0,0,0,0,0,9
3051,15,臺南市,南化區,0,0,0,0,0,0,0,0,0,10
3052,15,臺南市,左鎮區,0,0,0,0,0,0,0,0,0,10
3053,15,臺南市,仁德區,0,0,0,0,0,0,0,0,0,49
3054,15,臺南市,歸仁區,0,0,0,0,0,0,0,0,0,46
3055,15,臺南市,關廟區,0,0,0,0,0,0,0,0,0,32
3056,15,臺南市,龍崎區,0,0,0,0,0,0,0,0,0,8
3057,15,臺南市,永康區,0,0,0,0,0,0,0,0,0,142
3058,15,臺南市,東區,0,0,0,0,0,0,0,0,0,93
3059,15,臺南市,南區,0,0,0,0,0,0,0,0,0,80
3060,15,臺南市,北區,0,0,0,0,0,0,0,0,0,81
3061,15,臺南市,安南區,0,0,0,0,0,0,0,0,0,90
3062,15,臺南市,安平區,0,0,0,0,0,0,0,0,0,32
3063,15,臺南市,中西區,0,0,0,0,0,0,0,0,0,52
3064,15,高雄市,鹽埕區,0,0,0,0,0,0,0,0,0,24
3065,15,高雄市,鼓山區,0,0,0,0,0,0,0,0,0,77
3066,15,高雄市,左營區,0,0,0,0,0,0,0,0,0,103
3067,15,高雄市,楠梓區,0,0,0,0,0,0,0,0,0,99
3068,15,高雄市,三民區,0,0,0,0,0,0,0,0,0,189
3069,15,高雄市,新興區,0,0,0,0,0,0,0,0,0,42
3070,15,高雄市,前金區,0,0,0,0,0,0,0,0,0,22
3071,15,高雄市,苓雅區,0,0,0,0,0,0,0,0,0,116
3072,15,高雄市,前鎮區,0,0,0,0,0,0,0,0,0,119
3073,15,高雄市,旗津區,0,0,0,0,0,0,0,0,0,18
3074,15,高雄市,小港區,0,0,0,0,0,0,0,0,0,89
3075,15,高雄市,鳳山區,0,0,0,0,0,0,0,0,0,228
3076,15,高雄市,林園區,0,0,0,0,0,0,0,0,0,51
3077,15,高雄市,大寮區,0,0,0,0,0,0,0,0,0,81
3078,15,高雄市,大樹區,0,0,0,0,0,0,0,0,0,32
3079,15,高雄市,大社區,0,0,0,0,0,0,0,0,0,24
