,no,city,district,url
1908,12,臺中市,后里區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000001500000000.html
1909,12,臺中市,神岡區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000001600000000.html
1910,12,臺中市,潭子區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000001700000000.html
1911,12,臺中市,大雅區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000001800000000.html
1912,12,臺中市,新社區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000001900000000.html
1913,12,臺中市,石岡區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002000000000.html
1914,12,臺中市,外埔區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002100000000.html
1915,12,臺中市,大安區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002200000000.html
1916,12,臺中市,烏日區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002300000000.html
1917,12,臺中市,大肚區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002400000000.html
1918,12,臺中市,龍井區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002500000000.html
1919,12,臺中市,霧峰區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002600000000.html
1920,12,臺中市,太平區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002700000000.html
1921,12,臺中市,大里區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002800000000.html
1922,12,臺中市,和平區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/66000002900000000.html
1923,12,臺南市,新營區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000100000000.html
1924,12,臺南市,鹽水區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000200000000.html
1925,12,臺南市,白河區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000300000000.html
1926,12,臺南市,柳營區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000400000000.html
1927,12,臺南市,後壁區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000500000000.html
1928,12,臺南市,東山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000600000000.html
1929,12,臺南市,麻豆區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000700000000.html
1930,12,臺南市,下營區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000800000000.html
1931,12,臺南市,六甲區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000000900000000.html
1932,12,臺南市,官田區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001000000000.html
1933,12,臺南市,大內區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001100000000.html
1934,12,臺南市,佳里區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001200000000.html
1935,12,臺南市,學甲區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001300000000.html
1936,12,臺南市,西港區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001400000000.html
1937,12,臺南市,七股區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001500000000.html
1938,12,臺南市,將軍區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001600000000.html
1939,12,臺南市,北門區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001700000000.html
1940,12,臺南市,新化區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001800000000.html
1941,12,臺南市,善化區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000001900000000.html
1942,12,臺南市,新市區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002000000000.html
1943,12,臺南市,安定區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002100000000.html
1944,12,臺南市,山上區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002200000000.html
1945,12,臺南市,玉井區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002300000000.html
1946,12,臺南市,楠西區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002400000000.html
1947,12,臺南市,南化區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002500000000.html
1948,12,臺南市,左鎮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002600000000.html
1949,12,臺南市,仁德區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002700000000.html
1950,12,臺南市,歸仁區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002800000000.html
1951,12,臺南市,關廟區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000002900000000.html
1952,12,臺南市,龍崎區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000003000000000.html
1953,12,臺南市,永康區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000003100000000.html
1954,12,臺南市,東區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000003200000000.html
1955,12,臺南市,南區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000003300000000.html
1956,12,臺南市,北區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000003400000000.html
1957,12,臺南市,安南區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000003500000000.html
1958,12,臺南市,安平區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000003600000000.html
1959,12,臺南市,中西區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/67000003700000000.html
1960,12,高雄市,鹽埕區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000100000000.html
1961,12,高雄市,鼓山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000200000000.html
1962,12,高雄市,左營區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000300000000.html
1963,12,高雄市,楠梓區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000400000000.html
1964,12,高雄市,三民區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000500000000.html
1965,12,高雄市,新興區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000600000000.html
1966,12,高雄市,前金區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000700000000.html
1967,12,高雄市,苓雅區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000800000000.html
1968,12,高雄市,前鎮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000000900000000.html
1969,12,高雄市,旗津區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001000000000.html
1970,12,高雄市,小港區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001100000000.html
1971,12,高雄市,鳳山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001200000000.html
1972,12,高雄市,林園區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001300000000.html
1973,12,高雄市,大寮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001400000000.html
1974,12,高雄市,大樹區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001500000000.html
1975,12,高雄市,大社區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001600000000.html
1976,12,高雄市,仁武區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001700000000.html
1977,12,高雄市,鳥松區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001800000000.html
1978,12,高雄市,岡山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000001900000000.html
1979,12,高雄市,橋頭區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002000000000.html
1980,12,高雄市,燕巢區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002100000000.html
1981,12,高雄市,田寮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002200000000.html
1982,12,高雄市,阿蓮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002300000000.html
1983,12,高雄市,路竹區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002400000000.html
1984,12,高雄市,湖內區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002500000000.html
1985,12,高雄市,茄萣區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002600000000.html
1986,12,高雄市,永安區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002700000000.html
1987,12,高雄市,彌陀區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002800000000.html
1988,12,高雄市,梓官區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000002900000000.html
1989,12,高雄市,旗山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003000000000.html
1990,12,高雄市,美濃區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003100000000.html
1991,12,高雄市,六龜區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003200000000.html
1992,12,高雄市,甲仙區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003300000000.html
1993,12,高雄市,杉林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003400000000.html
1994,12,高雄市,內門區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003500000000.html
1995,12,高雄市,茂林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003600000000.html
1996,12,高雄市,桃源區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003700000000.html
1997,12,高雄市,那瑪夏區,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/64000003800000000.html
1998,12,新竹縣,竹北市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000100000000.html
1999,12,新竹縣,竹東鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000200000000.html
2000,12,新竹縣,新埔鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000300000000.html
2001,12,新竹縣,關西鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000400000000.html
2002,12,新竹縣,湖口鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000500000000.html
2003,12,新竹縣,新豐鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000600000000.html
2004,12,新竹縣,芎林鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000700000000.html
2005,12,新竹縣,橫山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000800000000.html
2006,12,新竹縣,北埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004000900000000.html
2007,12,新竹縣,寶山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004001000000000.html
2008,12,新竹縣,峨眉鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004001100000000.html
2009,12,新竹縣,尖石鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004001200000000.html
2010,12,新竹縣,五峰鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10004001300000000.html
2011,12,苗栗縣,苗栗市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000100000000.html
2012,12,苗栗縣,苑裡鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000200000000.html
2013,12,苗栗縣,通霄鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000300000000.html
2014,12,苗栗縣,竹南鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000400000000.html
2015,12,苗栗縣,頭份市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000500000000.html
2016,12,苗栗縣,後龍鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000600000000.html
2017,12,苗栗縣,卓蘭鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000700000000.html
2018,12,苗栗縣,大湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000800000000.html
2019,12,苗栗縣,公館鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005000900000000.html
2020,12,苗栗縣,銅鑼鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001000000000.html
2021,12,苗栗縣,南庄鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001100000000.html
2022,12,苗栗縣,頭屋鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001200000000.html
2023,12,苗栗縣,三義鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001300000000.html
2024,12,苗栗縣,西湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001400000000.html
2025,12,苗栗縣,造橋鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001500000000.html
2026,12,苗栗縣,三灣鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001600000000.html
2027,12,苗栗縣,獅潭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001700000000.html
2028,12,苗栗縣,泰安鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10005001800000000.html
2029,12,彰化縣,彰化市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000100000000.html
2030,12,彰化縣,鹿港鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000200000000.html
2031,12,彰化縣,和美鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000300000000.html
2032,12,彰化縣,線西鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000400000000.html
2033,12,彰化縣,伸港鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000500000000.html
2034,12,彰化縣,福興鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000600000000.html
2035,12,彰化縣,秀水鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000700000000.html
2036,12,彰化縣,花壇鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000800000000.html
2037,12,彰化縣,芬園鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007000900000000.html
2038,12,彰化縣,員林市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001000000000.html
2039,12,彰化縣,溪湖鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001100000000.html
2040,12,彰化縣,田中鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001200000000.html
2041,12,彰化縣,大村鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001300000000.html
2042,12,彰化縣,埔鹽鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001400000000.html
2043,12,彰化縣,埔心鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001500000000.html
2044,12,彰化縣,永靖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001600000000.html
2045,12,彰化縣,社頭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001700000000.html
2046,12,彰化縣,二水鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001800000000.html
2047,12,彰化縣,北斗鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007001900000000.html
2048,12,彰化縣,二林鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007002000000000.html
2049,12,彰化縣,田尾鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007002100000000.html
2050,12,彰化縣,埤頭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007002200000000.html
2051,12,彰化縣,芳苑鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007002300000000.html
2052,12,彰化縣,大城鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007002400000000.html
2053,12,彰化縣,竹塘鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007002500000000.html
2054,12,彰化縣,溪州鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10007002600000000.html
2055,12,南投縣,南投市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000100000000.html
2056,12,南投縣,埔里鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000200000000.html
2057,12,南投縣,草屯鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000300000000.html
2058,12,南投縣,竹山鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000400000000.html
2059,12,南投縣,集集鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000500000000.html
2060,12,南投縣,名間鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000600000000.html
2061,12,南投縣,鹿谷鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000700000000.html
2062,12,南投縣,中寮鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000800000000.html
2063,12,南投縣,魚池鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008000900000000.html
2064,12,南投縣,國姓鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008001000000000.html
2065,12,南投縣,水里鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008001100000000.html
2066,12,南投縣,信義鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008001200000000.html
2067,12,南投縣,仁愛鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10008001300000000.html
2068,12,雲林縣,斗六市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000100000000.html
2069,12,雲林縣,斗南鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000200000000.html
2070,12,雲林縣,虎尾鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000300000000.html
2071,12,雲林縣,西螺鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000400000000.html
2072,12,雲林縣,土庫鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000500000000.html
2073,12,雲林縣,北港鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000600000000.html
2074,12,雲林縣,古坑鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000700000000.html
2075,12,雲林縣,大埤鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000800000000.html
2076,12,雲林縣,莿桐鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009000900000000.html
2077,12,雲林縣,林內鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001000000000.html
2078,12,雲林縣,二崙鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001100000000.html
2079,12,雲林縣,崙背鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001200000000.html
2080,12,雲林縣,麥寮鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001300000000.html
2081,12,雲林縣,東勢鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001400000000.html
2082,12,雲林縣,褒忠鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001500000000.html
2083,12,雲林縣,臺西鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001600000000.html
2084,12,雲林縣,元長鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001700000000.html
2085,12,雲林縣,四湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001800000000.html
2086,12,雲林縣,口湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009001900000000.html
2087,12,雲林縣,水林鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10009002000000000.html
2088,12,嘉義縣,太保市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000100000000.html
2089,12,嘉義縣,朴子市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000200000000.html
2090,12,嘉義縣,布袋鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000300000000.html
2091,12,嘉義縣,大林鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000400000000.html
2092,12,嘉義縣,民雄鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000500000000.html
2093,12,嘉義縣,溪口鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000600000000.html
2094,12,嘉義縣,新港鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000700000000.html
2095,12,嘉義縣,六腳鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000800000000.html
2096,12,嘉義縣,東石鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010000900000000.html
2097,12,嘉義縣,義竹鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001000000000.html
2098,12,嘉義縣,鹿草鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001100000000.html
2099,12,嘉義縣,水上鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001200000000.html
2100,12,嘉義縣,中埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001300000000.html
2101,12,嘉義縣,竹崎鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001400000000.html
2102,12,嘉義縣,梅山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001500000000.html
2103,12,嘉義縣,番路鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001600000000.html
2104,12,嘉義縣,大埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001700000000.html
2105,12,嘉義縣,阿里山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10010001800000000.html
2106,12,屏東縣,屏東市,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000100000000.html
2107,12,屏東縣,潮州鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000200000000.html
2108,12,屏東縣,東港鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000300000000.html
2109,12,屏東縣,恆春鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000400000000.html
2110,12,屏東縣,萬丹鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000500000000.html
2111,12,屏東縣,長治鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000600000000.html
2112,12,屏東縣,麟洛鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000700000000.html
2113,12,屏東縣,九如鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000800000000.html
2114,12,屏東縣,里港鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013000900000000.html
2115,12,屏東縣,鹽埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013001000000000.html
2116,12,屏東縣,高樹鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013001100000000.html
2117,12,屏東縣,萬巒鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013001200000000.html
2118,12,屏東縣,內埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/06/10013001300000000.html
